name|product_code|warehouse_id|location_id|security_stock|create_date|create_user
OP/18254|TRAFLEX-GV13-412Y|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18255|TRAFLEX-GV187-412Y|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18256|TRAFLEX-GV33-412Y|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18257|TRAFLEX-GV40-412Y|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18258|TRAFLEX-GV75-412Y|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18259|TRAFLEX-GV77-412Y|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18260|TRAFLEX-SA01-412Y|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18261|TRAFLEX-SA02-412Y|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18262|TRB145_EU|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18263|TRB245000000|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18264|TRB255000000|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18265|TRM240000000|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18266|TRM250000000|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18267|TS1GSK64W6H|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18268|TS256GSSD420K|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18269|TS802D|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18270|TS8GCFX500|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18271|TS8GCFX700I|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18272|TS-BLUE-76,2X30|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18273|TS-BLUE-L-76,2X20|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18274|TS-GREEN-76,2X30|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18275|TS-GREEN-L-76,2X20|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18276|TSH-735-CR|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18277|TSL-P4R1-CR|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18278|TSOP5700TR|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18279|TSP-14|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18280|TS-RDF2|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18281|TS-RED-76,2X30|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18282|TST0010R2A1241XXXX01|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18283|TSW100000000|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18284|TSW110000000|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18285|TS-YELLOW-76,2X30|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18286|TS-YELLOW-L-76,2X20|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18287|TT5-V-B|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18288|TTJ1020000|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18289|TTL-IOWAGX466-KIT03|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18290|TTL-IOWALX-TLA110/76CM|Almacén|MONO/Stock|0|2018-01-01|
OP/18291|TTL-J6752-LG104|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18292|TTL-LTM12C289/RX7|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18293|TTL-N4898-LG104|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18294|TTL-N4898-LG121|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18295|TTL-N7892-LG121|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18296|TTL-N8522-LB104S01|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18297|TTL-NC400-PD064VT8|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18298|TTL-PV064-N400|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18299|TTL-PV064-NANO945GSE2|Almacén|MONO/Stock|0|2018-01-01|
OP/18300|TTL-PV064-NANO945GSE2/M|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18301|TTL-PV064-NANOGSE2-VT8|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18302|TTL-PV064-NOVAC400|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18303|TTL-SBCVIA-121LG|Almacén|MONO/Stock|0|2004-04-16|
OP/18304|TTL-SE074-PD064VT/40CM|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18305|TTL-W4823-PV104|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18306|TTL-WLX800-PD104VT2|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18307|TUBE33|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18308|TUBE50|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18309|TUBE68|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18310|TUBING-20L|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18311|TUERCA-M2/METAL|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18312|TUERCA-M3/NYLON|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18313|TUERCA-M5|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18314|TUERCA-PALOMILLA-M4|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18315|TUINO-096|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18316|TU-UCF-V-T+R|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18317|TU-UCL-V-T+R|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18318|TV070|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18319|TVS505|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18320|TX13D200VM5BAA|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18321|TY2483-V5|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18322|TY2483-V5-18-5|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18323|TY2660L-HDMI|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18324|TYAT070TN94-DVI|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18325|TYD064VT8-INVT|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18326|TYD104SLK-INVT|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18327|TYDN-HD156AU-G185XW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18328|TYDZ036HL|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18329|TYG057VN01V2-VGA|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18330|TYG065VN01V2-HDMI|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18331|TYG070VW01-DVI-2|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18332|TYG070VW01-DVI-2/BYMAR|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18333|TYG070VW01-DVI-2-SAT|Almacén|MONO/Stock|0|2020-10-14|David Ruiz
OP/18334|TYG07VW01V0-HDMI|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18335|TYG170E01V1-DVI|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18336|TYG190EG01V1-DVI-2|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18337|TYG-LVDS-CABLE-070VW01-DVI|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18338|TYLB3216RGB8SI|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18339|TYLB3216RGB8SI-P6|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18340|TYLB3232RGB16SI|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18341|TYLB3232RGB8SI|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18342|TYLB6432RGB16S-P3|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18343|TYLB6432RGB8SI|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18344|TYLB6464RGB32SI-P3|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18345|TYLEDPH68S-DCBL-01|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18346|TYLEDPH68S-PCBL-01|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18347|TYM-0701|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18348|TYM-0801PRT-1000|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18349|TYOD104SLK-LED|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18350|TYPH102768T001ZAA-HDMI|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18351|TYPH102768T002ZZA-HDMI|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18352|TYPH102768T003-LFA01-HDMI|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18353|TYPH128800T004-ZZA|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18354|TYPH800480T013-DVI|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18355|TYTM097-LVDS|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18356|TYTM097TDHG04-DVI-2|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18357|TYTM097TDHG04-DVI-2-R00|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18358|TZ03Z070ER|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18359|UA-5231-CR|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18360|UA78S40PV|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18361|UB025|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18362|UC1114-868|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18363|UC1114-915|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18364|UC1122-868|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18365|UC1122-915|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18366|UC1152-868|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18367|UC1152-915|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18368|UC11-N1-868|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18369|UC11-T1-868|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18370|UC1214|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18371|UC1525AJ|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18372|UC1526J|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18373|UC15EA-MINIPCIE|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18374|UC15EATEA-128-NCH-STD|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18375|UC-1602ASWCS10|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18376|UC-1602ASWEG01|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18377|UC1611J|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18378|UC1620SP|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18379|UC1706J|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18380|UC1709J|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18381|UC1841J|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18382|UC1842J|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18383|UC19432J|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18384|UC200TEMAA-N06-SNNSA|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18385|UC200T-EM-TE-A|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18386|UC200TGLAA-N06-MN0AA|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18387|UC200TGLAA-N06-SNNSA|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18388|UC20GA-128-NCH-STDAR03A02M1024|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18389|UC20GD-128-STD|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18390|UC20GD-MINIPCIE|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18391|UC20GD-MINIPCIE-S|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18392|UC2524AJ|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18393|UC2525AJ|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18394|UC2525AN|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18395|UC2526AJ|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18396|UC2543DW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18397|UC2575HVT-ADJ|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18398|UC2575T-ADJ|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18399|UC2577T-ADJ|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18400|UC2825DW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18401|UC2842N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18402|UC2845AD|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18403|UC2845ADW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18404|UC2845D|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18405|UC2845D8|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18406|UC2845N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18407|UC2846DW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18408|UC2846N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18409|UC2854BDW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18410|UC2906N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18411|UC2907DW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18412|UC29432N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18413|UC2950T|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18414|UC317K|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18415|UC3214|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18416|UC3222|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18417|UC3252|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18418|UC3314-U00E|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18419|UC3322-U00E|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18420|UC3352-U00E|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18421|UC3414-L03A|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18422|UC3414-L03EU|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18423|UC3414-L05AU|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18424|UC3422-L03EU|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18425|UC3452-L03EU|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18426|UC350KC|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18427|UC3514-N01NB|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18428|UC3517N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18429|UC3522-N01NB|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18430|UC3524ADW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18431|UC3524AN|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18432|UC3524AN-E|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18433|UC3525AN|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18434|UC3526AQ|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18435|UC3526N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18436|UC3552|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18437|UC3572N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18438|UC3573D|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18439|UC3611N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18440|UC3620VH|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18441|UC3622V|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18442|UC3637N|Almacén|MONO/Stock|0|2010-01-15|
OP/18443|UC3638N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18444|UC3705N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18445|UC3705T|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18446|UC3707N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18447|UC3708N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18448|UC3708NE|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18449|UC3709N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18450|UC3710N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18451|UC3710T|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18452|UC3715N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18453|UC3717N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18454|UC3727N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18455|UC3823N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18456|UC3824DW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18457|UC3825AN|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18458|UC3825N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18459|UC3834N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18460|UC3836N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18461|UC3840DW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18462|UC3840J|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18463|UC3840N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18464|UC3841N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18465|UC3842AN|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18466|UC3842J|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18467|UC3842N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18468|UC3843N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18469|UC3844D|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18470|UC3844N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18471|UC3845AD|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18472|UC3845ADW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18473|UC3845AN|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18474|UC3845D8|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18475|UC3845DW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18476|UC3845N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18477|UC3846DW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18478|UC3846N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18479|UC3846Q|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18480|UC3852N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18481|UC3853N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18482|UC3854AN|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18483|UC3854BDW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18484|UC3854BN|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18485|UC3854DW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18486|UC3854N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18487|UC3855AN|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18488|UC3855BDW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18489|UC3855BN|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18490|UC3864N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18491|UC3866N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18492|UC3867N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18493|UC3871DW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18494|UC3871N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18495|UC3874N-1|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18496|UC3879DW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18497|UC3879N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18498|UC3886N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18499|UC3903NX|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18500|UC3906N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18501|UC3909N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18502|UC3910N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18503|UC3914N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18504|UC494ACN|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18505|UC494CN|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18506|UC511-DI-868M|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18507|UC512-DI-868M|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18508|UC5350N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18509|UC5601DWP|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18510|UC5603DP|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18511|UC5613DP|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18512|UC7905CKB|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18513|UCC2801D|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18514|UCC2801D-TR|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18515|UCC2802N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18516|UCC2803D|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18517|UCC2813D-2|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18518|UCC2813D-3|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18519|UCC2926DS|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18520|UCC3305DW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18521|UCC3580D-2|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18522|UCC3580N-1|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18523|UCC3800N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18524|UCC3801D|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18525|UCC3801N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18526|UCC3802N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18527|UCC3803N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18528|UCC3804D-TR|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18529|UCC3804N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18530|UCC3805N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18531|UCC3810DW-TR|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18532|UCC3813D-3|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18533|UCC383T-ADJ|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18534|UCC383TD-5|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18535|UCC3883N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18536|UCC3884N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18537|UCC3912N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18538|UCC3926DS-KIT|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18539|UCC5950D|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18540|UCN5804B-TR|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18541|UCN5815EP|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18542|UDN2543B+|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18543|UDN2559B-T|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18544|UDN2981A-T|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18545|UDN2987LWTR-6-T|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18546|UDN2987LWTR-6-T+|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18547|UES1104|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18548|UES702|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18549|UG-2864ASWPG01|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18550|UG-2864KSWLG05|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18551|UG65-868M|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18552|UG65-868M-EA|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18553|UG65-915M-EA|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18554|UG65-L04AF-915M-EA|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18555|UG65-L04EU-868M|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18556|UG65-L04EU-868M-EA|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18557|UG65-L04EU-868M-EA/SGS|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18558|UG67-868M-EA|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18559|UG67-L04EU-868M-EA|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18560|UG85-L00E-868|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18561|UG95EB-128-STD|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18562|UG95EBTEA-128-STD-MUE|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18563|UG96LA-128-STD|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18564|UG96LA-128-STD-MUE|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18565|UG96LATEA-128-STD|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18566|UGN3175UA+|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18567|UGN3177LT|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18568|UIBX-250-BW-N3/2G-R20|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18569|UIBX-250-BW-N3/2G-R21|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18570|UIBXVK-210B-R10|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18571|UL010WH|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/18572|UL010WW|Almacén|MONO/Stock|0|2021-12-04|OdooBot
